2026-03-09	00:00:00	48.7	23.4
2026-03-09	00:30:00	48.9	23.4
2026-03-09	01:00:00	49.1	23.4
2026-03-09	01:30:00	49.2	23.3
2026-03-09	02:00:00	49.4	23.3
2026-03-09	02:30:00	49.4	23.2
2026-03-09	03:00:00	49.5	23.2
2026-03-09	03:30:00	49.5	23.1
2026-03-09	04:00:00	49.4	23
2026-03-09	04:30:00	49.3	23
2026-03-09	05:00:00	49.2	22.9
2026-03-09	05:30:00	49	22.8
2026-03-09	06:00:00	48.8	22.8
2026-03-09	06:30:00	48.6	22.7
2026-03-09	07:00:00	48.4	22.7
2026-03-09	07:30:00	48.2	22.7
2026-03-09	08:00:00	48.1	22.7
2026-03-09	08:30:00	48	22.7
2026-03-09	09:00:00	47.9	22.7
2026-03-09	09:30:00	47.9	22.8
2026-03-09	10:00:00	47.9	22.8
2026-03-09	10:30:00	48	22.9
2026-03-09	11:00:00	48.1	22.9
2026-03-09	11:30:00	48.3	23
2026-03-09	12:00:00	48.5	23.1
2026-03-09	12:30:00	48.7	23.1
2026-03-09	13:00:00	48.9	23.2
2026-03-09	13:30:00	49	23.3
2026-03-09	14:00:00	49.2	23.3
2026-03-09	14:30:00	49.3	23.3
2026-03-09	15:00:00	49.4	23.4
2026-03-09	15:30:00	49.5	23.4
2026-03-09	16:00:00	49.5	23.4
2026-03-09	16:30:00	49.4	23.4
2026-03-09	17:00:00	49.3	23.3
2026-03-09	17:30:00	49.2	23.3
2026-03-09	18:00:00	49	23.2
2026-03-09	18:30:00	48.8	23.2
2026-03-09	19:00:00	48.6	23.1
2026-03-09	19:30:00	48.4	23
2026-03-09	20:00:00	48.2	23
2026-03-09	20:30:00	48.1	22.9
2026-03-09	21:00:00	48	22.8
2026-03-09	21:30:00	47.9	22.8
2026-03-09	22:00:00	47.9	22.7
2026-03-09	22:30:00	47.9	22.7
2026-03-09	23:00:00	48	22.7
2026-03-09	23:30:00	48.1	22.7
2026-03-10	00:00:00	49	23.4
2026-03-10	00:30:00	49.2	23.4
2026-03-10	01:00:00	49.4	23.4
2026-03-10	01:30:00	49.6	23.3
2026-03-10	02:00:00	49.7	23.3
2026-03-10	02:30:00	49.8	23.2
2026-03-10	03:00:00	49.8	23.2
2026-03-10	03:30:00	49.8	23.1
2026-03-10	04:00:00	49.8	23
2026-03-10	04:30:00	49.7	23
2026-03-10	05:00:00	49.5	22.9
2026-03-10	05:30:00	49.3	22.8
2026-03-10	06:00:00	49.1	22.8
2026-03-10	06:30:00	48.9	22.7
2026-03-10	07:00:00	48.7	22.7
2026-03-10	07:30:00	48.6	22.7
2026-03-10	08:00:00	48.4	22.7
2026-03-10	08:30:00	48.3	22.7
2026-03-10	09:00:00	48.2	22.7
2026-03-10	09:30:00	48.2	22.8
2026-03-10	10:00:00	48.3	22.8
2026-03-10	10:30:00	48.3	22.9
2026-03-10	11:00:00	48.5	22.9
2026-03-10	11:30:00	48.6	23
2026-03-10	12:00:00	48.8	23.1
2026-03-10	12:30:00	49	23.1
2026-03-10	13:00:00	49.2	23.2
2026-03-10	13:30:00	49.4	23.3
2026-03-10	14:00:00	49.6	23.3
2026-03-10	14:30:00	49.7	23.3
2026-03-10	15:00:00	49.8	23.4
2026-03-10	15:30:00	49.8	23.4
2026-03-10	16:00:00	49.8	23.4
2026-03-10	16:30:00	49.8	23.4
2026-03-10	17:00:00	49.7	23.3
2026-03-10	17:30:00	49.5	23.3
2026-03-10	18:00:00	49.4	23.2
2026-03-10	18:30:00	49.2	23.2
2026-03-10	19:00:00	49	23.1
2026-03-10	19:30:00	48.8	23
2026-03-10	20:00:00	48.6	23
2026-03-10	20:30:00	48.4	22.9
2026-03-10	21:00:00	48.3	22.8
2026-03-10	21:30:00	48.3	22.8
2026-03-10	22:00:00	48.2	22.7
2026-03-10	22:30:00	48.3	22.7
2026-03-10	23:00:00	48.3	22.7
2026-03-10	23:30:00	48.4	22.7
2026-03-11	00:00:00	49.4	23.4
2026-03-11	00:30:00	49.6	23.4
2026-03-11	01:00:00	49.8	23.4
2026-03-11	01:30:00	49.9	23.3
2026-03-11	02:00:00	50.1	23.3
2026-03-11	02:30:00	50.1	23.2
2026-03-11	03:00:00	50.2	23.2
2026-03-11	03:30:00	50.2	23.1
2026-03-11	04:00:00	50.1	23
2026-03-11	04:30:00	50	23
2026-03-11	05:00:00	49.9	22.9
2026-03-11	05:30:00	49.7	22.8
2026-03-11	06:00:00	49.5	22.8
2026-03-11	06:30:00	49.3	22.7
2026-03-11	07:00:00	49.1	22.7
2026-03-11	07:30:00	48.9	22.7
2026-03-11	08:00:00	48.8	22.7
2026-03-11	08:30:00	48.7	22.7
2026-03-11	09:00:00	48.6	22.7
2026-03-11	09:30:00	48.6	22.8
2026-03-11	10:00:00	48.6	22.8
2026-03-11	10:30:00	48.7	22.9
2026-03-11	11:00:00	48.8	22.9
2026-03-11	11:30:00	49	23
2026-03-11	12:00:00	49.2	23.1
2026-03-11	12:30:00	49.4	23.1
2026-03-11	13:00:00	49.6	23.2
2026-03-11	13:30:00	49.7	23.3
2026-03-11	14:00:00	49.9	23.3
2026-03-11	14:30:00	50	23.3
2026-03-11	15:00:00	50.1	23.4
2026-03-11	15:30:00	50.2	23.4
2026-03-11	16:00:00	50.2	23.4
2026-03-11	16:30:00	50.1	23.4
2026-03-11	17:00:00	50	23.3
2026-03-11	17:30:00	49.9	23.3
2026-03-11	18:00:00	49.7	23.2
2026-03-11	18:30:00	49.5	23.2
2026-03-11	19:00:00	49.3	23.1
2026-03-11	19:30:00	49.1	23
2026-03-11	20:00:00	48.9	23
2026-03-11	20:30:00	48.8	22.9
2026-03-11	21:00:00	48.7	22.8
2026-03-11	21:30:00	48.6	22.8
2026-03-11	22:00:00	48.6	22.7
2026-03-11	22:30:00	48.6	22.7
2026-03-11	23:00:00	48.7	22.7
2026-03-11	23:30:00	48.8	22.7
2026-03-12	00:00:00	49.7	23.4
2026-03-12	00:30:00	49.9	23.4
2026-03-12	01:00:00	50.1	23.4
2026-03-12	01:30:00	50.3	23.3
2026-03-12	02:00:00	50.4	23.3
2026-03-12	02:30:00	50.5	23.2
2026-03-12	03:00:00	50.5	23.2
2026-03-12	03:30:00	50.5	23.1
2026-03-12	04:00:00	50.5	23
2026-03-12	04:30:00	50.4	23
2026-03-12	05:00:00	50.2	22.9
2026-03-12	05:30:00	50	22.8
2026-03-12	06:00:00	49.8	22.8
2026-03-12	06:30:00	49.6	22.7
2026-03-12	07:00:00	49.4	22.7
2026-03-12	07:30:00	49.3	22.7
2026-03-12	08:00:00	49.1	22.7
2026-03-12	08:30:00	49	22.7
2026-03-12	09:00:00	48.9	22.7
2026-03-12	09:30:00	48.9	22.8
2026-03-12	10:00:00	49	22.8
2026-03-12	10:30:00	49	22.9
2026-03-12	11:00:00	49.2	22.9
2026-03-12	11:30:00	49.3	23
2026-03-12	12:00:00	49.5	23.1
2026-03-12	12:30:00	49.7	23.1
2026-03-12	13:00:00	49.9	23.2
2026-03-12	13:30:00	50.1	23.3
2026-03-12	14:00:00	50.3	23.3
2026-03-12	14:30:00	50.4	23.3
2026-03-12	15:00:00	50.5	23.4
2026-03-12	15:30:00	50.5	23.4
2026-03-12	16:00:00	50.5	23.4
2026-03-12	16:30:00	50.5	23.4
2026-03-12	17:00:00	50.4	23.3
2026-03-12	17:30:00	50.2	23.3
2026-03-12	18:00:00	50.1	23.2
2026-03-12	18:30:00	49.9	23.2
2026-03-12	19:00:00	49.7	23.1
2026-03-12	19:30:00	49.5	23
2026-03-12	20:00:00	49.3	23
2026-03-12	20:30:00	49.1	22.9
2026-03-12	21:00:00	49	22.8
2026-03-12	21:30:00	49	22.8
2026-03-12	22:00:00	48.9	22.7
2026-03-12	22:30:00	49	22.7
2026-03-12	23:00:00	49	22.7
2026-03-12	23:30:00	49.1	22.7
2026-03-13	00:00:00	50.1	23.4
2026-03-13	00:30:00	50.3	23.4
2026-03-13	01:00:00	50.5	23.4
2026-03-13	01:30:00	50.6	23.3
2026-03-13	02:00:00	50.8	23.3
2026-03-13	02:30:00	50.8	23.2
2026-03-13	03:00:00	50.9	23.2
2026-03-13	03:30:00	50.9	23.1
2026-03-13	04:00:00	50.8	23
2026-03-13	04:30:00	50.7	23
2026-03-13	05:00:00	50.6	22.9
2026-03-13	05:30:00	50.4	22.8
2026-03-13	06:00:00	50.2	22.8
2026-03-13	06:30:00	50	22.7
2026-03-13	07:00:00	49.8	22.7
2026-03-13	07:30:00	49.6	22.7
2026-03-13	08:00:00	49.5	22.7
2026-03-13	08:30:00	49.4	22.7
2026-03-13	09:00:00	49.3	22.7
2026-03-13	09:30:00	49.3	22.8
2026-03-13	10:00:00	49.3	22.8
2026-03-13	10:30:00	49.4	22.9
2026-03-13	11:00:00	49.5	22.9
2026-03-13	11:30:00	49.7	23
2026-03-13	12:00:00	49.9	23.1
2026-03-13	12:30:00	50.1	23.1
2026-03-13	13:00:00	50.3	23.2
2026-03-13	13:30:00	50.4	23.3
2026-03-13	14:00:00	50.6	23.3
2026-03-13	14:30:00	50.7	23.3
2026-03-13	15:00:00	50.8	23.4
2026-03-13	15:30:00	50.9	23.4
2026-03-13	16:00:00	50.9	23.4
2026-03-13	16:30:00	50.8	23.4
2026-03-13	17:00:00	50.7	23.3
2026-03-13	17:30:00	50.6	23.3
2026-03-13	18:00:00	50.4	23.2
2026-03-13	18:30:00	50.2	23.2
2026-03-13	19:00:00	50	23.1
2026-03-13	19:30:00	49.8	23
2026-03-13	20:00:00	49.6	23
2026-03-13	20:30:00	49.5	22.9
2026-03-13	21:00:00	49.4	22.8
2026-03-13	21:30:00	49.3	22.8
2026-03-13	22:00:00	49.3	22.7
2026-03-13	22:30:00	49.3	22.7
2026-03-13	23:00:00	49.4	22.7
2026-03-13	23:30:00	49.5	22.7
