2026-02-02	00:00:00	43.6	22.2
2026-02-02	00:30:00	43.8	22.2
2026-02-02	01:00:00	44	22.2
2026-02-02	01:30:00	44.1	22.2
2026-02-02	02:00:00	44.3	22.1
2026-02-02	02:30:00	44.3	22.1
2026-02-02	03:00:00	44.4	22
2026-02-02	03:30:00	44.4	21.9
2026-02-02	04:00:00	44.3	21.9
2026-02-02	04:30:00	44.2	21.8
2026-02-02	05:00:00	44.1	21.7
2026-02-02	05:30:00	43.9	21.7
2026-02-02	06:00:00	43.7	21.6
2026-02-02	06:30:00	43.5	21.6
2026-02-02	07:00:00	43.3	21.6
2026-02-02	07:30:00	43.1	21.5
2026-02-02	08:00:00	43	21.5
2026-02-02	08:30:00	42.9	21.5
2026-02-02	09:00:00	42.8	21.6
2026-02-02	09:30:00	42.8	21.6
2026-02-02	10:00:00	42.8	21.7
2026-02-02	10:30:00	42.9	21.7
2026-02-02	11:00:00	43	21.8
2026-02-02	11:30:00	43.2	21.8
2026-02-02	12:00:00	43.4	21.9
2026-02-02	12:30:00	43.6	22
2026-02-02	13:00:00	43.8	22
2026-02-02	13:30:00	43.9	22.1
2026-02-02	14:00:00	44.1	22.2
2026-02-02	14:30:00	44.2	22.2
2026-02-02	15:00:00	44.3	22.2
2026-02-02	15:30:00	44.4	22.2
2026-02-02	16:00:00	44.4	22.2
2026-02-02	16:30:00	44.3	22.2
2026-02-02	17:00:00	44.2	22.2
2026-02-02	17:30:00	44.1	22.1
2026-02-02	18:00:00	43.9	22.1
2026-02-02	18:30:00	43.7	22
2026-02-02	19:00:00	43.5	22
2026-02-02	19:30:00	43.3	21.9
2026-02-02	20:00:00	43.1	21.8
2026-02-02	20:30:00	43	21.8
2026-02-02	21:00:00	42.9	21.7
2026-02-02	21:30:00	42.8	21.6
2026-02-02	22:00:00	42.8	21.6
2026-02-02	22:30:00	42.8	21.6
2026-02-02	23:00:00	42.9	21.5
2026-02-02	23:30:00	43	21.5
2026-02-03	00:00:00	43.9	22.2
2026-02-03	00:30:00	44.1	22.2
2026-02-03	01:00:00	44.3	22.2
2026-02-03	01:30:00	44.5	22.2
2026-02-03	02:00:00	44.6	22.1
2026-02-03	02:30:00	44.7	22.1
2026-02-03	03:00:00	44.7	22
2026-02-03	03:30:00	44.7	21.9
2026-02-03	04:00:00	44.7	21.9
2026-02-03	04:30:00	44.6	21.8
2026-02-03	05:00:00	44.4	21.7
