2026-01-19	00:00:00	48.8	23.1
2026-01-19	00:30:00	49	23.1
2026-01-19	01:00:00	49.2	23
2026-01-19	01:30:00	49.4	23
2026-01-19	02:00:00	49.5	23
2026-01-19	02:30:00	49.6	22.9
2026-01-19	03:00:00	49.6	22.8
2026-01-19	03:30:00	49.6	22.8
2026-01-19	04:00:00	49.5	22.7
2026-01-19	04:30:00	49.4	22.6
2026-01-19	05:00:00	49.3	22.6
2026-01-19	05:30:00	49.1	22.5
2026-01-19	06:00:00	48.9	22.5
2026-01-19	06:30:00	48.7	22.4
2026-01-19	07:00:00	48.5	22.4
2026-01-19	07:30:00	48.4	22.4
2026-01-19	08:00:00	48.2	22.4
2026-01-19	08:30:00	48.1	22.4
2026-01-19	09:00:00	48	22.4
2026-01-19	09:30:00	48	22.4
2026-01-19	10:00:00	48.1	22.5
2026-01-19	10:30:00	48.1	22.5
2026-01-19	11:00:00	48.3	22.6
2026-01-19	11:30:00	48.4	22.7
2026-01-19	12:00:00	48.6	22.8
2026-01-19	12:30:00	48.8	22.8
2026-01-19	13:00:00	49	22.9
2026-01-19	13:30:00	49.2	22.9
2026-01-19	14:00:00	49.3	23
2026-01-19	14:30:00	49.5	23
2026-01-19	15:00:00	49.6	23.1
2026-01-19	15:30:00	49.6	23.1
2026-01-19	16:00:00	49.6	23.1
2026-01-19	16:30:00	49.6	23.1
2026-01-19	17:00:00	49.5	23
2026-01-19	17:30:00	49.3	23
2026-01-19	18:00:00	49.1	22.9
2026-01-19	18:30:00	49	22.9
2026-01-19	19:00:00	48.8	22.8
2026-01-19	19:30:00	48.6	22.7
2026-01-19	20:00:00	48.4	22.7
2026-01-19	20:30:00	48.2	22.6
2026-01-19	21:00:00	48.1	22.5
2026-01-19	21:30:00	48	22.5
2026-01-19	22:00:00	48	22.4
2026-01-19	22:30:00	48	22.4
2026-01-19	23:00:00	48.1	22.4
2026-01-19	23:30:00	48.2	22.4
2026-01-20	00:00:00	49.2	23.1
2026-01-20	00:30:00	49.4	23.1
2026-01-20	01:00:00	49.6	23
2026-01-20	01:30:00	49.7	23
2026-01-20	02:00:00	49.8	23
2026-01-20	02:30:00	49.9	22.9
2026-01-20	03:00:00	50	22.8
2026-01-20	03:30:00	50	22.8
2026-01-20	04:00:00	49.9	22.7
2026-01-20	04:30:00	49.8	22.6
2026-01-20	05:00:00	49.6	22.6
2026-01-20	05:30:00	49.5	22.5
2026-01-20	06:00:00	49.3	22.5
2026-01-20	06:30:00	49.1	22.4
2026-01-20	07:00:00	48.9	22.4
2026-01-20	07:30:00	48.7	22.4
2026-01-20	08:00:00	48.6	22.4
2026-01-20	08:30:00	48.5	22.4
2026-01-20	09:00:00	48.4	22.4
2026-01-20	09:30:00	48.4	22.4
2026-01-20	10:00:00	48.4	22.5
2026-01-20	10:30:00	48.5	22.5
2026-01-20	11:00:00	48.6	22.6
2026-01-20	11:30:00	48.8	22.7
2026-01-20	12:00:00	48.9	22.8
2026-01-20	12:30:00	49.1	22.8
2026-01-20	13:00:00	49.3	22.9
2026-01-20	13:30:00	49.5	22.9
2026-01-20	14:00:00	49.7	23
2026-01-20	14:30:00	49.8	23
2026-01-20	15:00:00	49.9	23.1
2026-01-20	15:30:00	50	23.1
2026-01-20	16:00:00	50	23.1
2026-01-20	16:30:00	49.9	23.1
2026-01-20	17:00:00	49.8	23
2026-01-20	17:30:00	49.7	23
2026-01-20	18:00:00	49.5	22.9
2026-01-20	18:30:00	49.3	22.9
2026-01-20	19:00:00	49.1	22.8
2026-01-20	19:30:00	48.9	22.7
2026-01-20	20:00:00	48.7	22.7
2026-01-20	20:30:00	48.6	22.6
2026-01-20	21:00:00	48.5	22.5
2026-01-20	21:30:00	48.4	22.5
2026-01-20	22:00:00	48.4	22.4
2026-01-20	22:30:00	48.4	22.4
2026-01-20	23:00:00	48.5	22.4
2026-01-20	23:30:00	48.6	22.4
2026-01-21	00:00:00	49.5	23.1
2026-01-21	00:30:00	49.7	23.1
2026-01-21	01:00:00	49.9	23
2026-01-21	01:30:00	50.1	23
2026-01-21	02:00:00	50.2	23
2026-01-21	02:30:00	50.3	22.9
2026-01-21	03:00:00	50.3	22.8
2026-01-21	03:30:00	50.3	22.8
2026-01-21	04:00:00	50.2	22.7
2026-01-21	04:30:00	50.1	22.6
2026-01-21	05:00:00	50	22.6
2026-01-21	05:30:00	49.8	22.5
2026-01-21	06:00:00	49.6	22.5
2026-01-21	06:30:00	49.4	22.4
2026-01-21	07:00:00	49.2	22.4
2026-01-21	07:30:00	49.1	22.4
2026-01-21	08:00:00	48.9	22.4
2026-01-21	08:30:00	48.8	22.4
2026-01-21	09:00:00	48.7	22.4
2026-01-21	09:30:00	48.7	22.4
2026-01-21	10:00:00	48.8	22.5
2026-01-21	10:30:00	48.8	22.5
2026-01-21	11:00:00	49	22.6
2026-01-21	11:30:00	49.1	22.7
2026-01-21	12:00:00	49.3	22.8
2026-01-21	12:30:00	49.5	22.8
2026-01-21	13:00:00	49.7	22.9
2026-01-21	13:30:00	49.9	22.9
2026-01-21	14:00:00	50	23
2026-01-21	14:30:00	50.2	23
2026-01-21	15:00:00	50.3	23.1
2026-01-21	15:30:00	50.3	23.1
2026-01-21	16:00:00	50.3	23.1
2026-01-21	16:30:00	50.3	23.1
2026-01-21	17:00:00	50.2	23
2026-01-21	17:30:00	50	23
2026-01-21	18:00:00	49.8	22.9
2026-01-21	18:30:00	49.7	22.9
2026-01-21	19:00:00	49.5	22.8
2026-01-21	19:30:00	49.3	22.7
2026-01-21	20:00:00	49.1	22.7
2026-01-21	20:30:00	48.9	22.6
2026-01-21	21:00:00	48.8	22.5
2026-01-21	21:30:00	48.7	22.5
2026-01-21	22:00:00	48.7	22.4
2026-01-21	22:30:00	48.7	22.4
2026-01-21	23:00:00	48.8	22.4
2026-01-21	23:30:00	48.9	22.4
2026-01-22	00:00:00	49.9	23.1
2026-01-22	00:30:00	50.1	23.1
2026-01-22	01:00:00	50.3	23
2026-01-22	01:30:00	50.4	23
2026-01-22	02:00:00	50.5	23
2026-01-22	02:30:00	50.6	22.9
2026-01-22	03:00:00	50.7	22.8
2026-01-22	03:30:00	50.7	22.8
2026-01-22	04:00:00	50.6	22.7
2026-01-22	04:30:00	50.5	22.6
2026-01-22	05:00:00	50.3	22.6
2026-01-22	05:30:00	50.2	22.5
2026-01-22	06:00:00	50	22.5
2026-01-22	06:30:00	49.8	22.4
2026-01-22	07:00:00	49.6	22.4
2026-01-22	07:30:00	49.4	22.4
2026-01-22	08:00:00	49.3	22.4
2026-01-22	08:30:00	49.2	22.4
2026-01-22	09:00:00	49.1	22.4
2026-01-22	09:30:00	49.1	22.4
2026-01-22	10:00:00	49.1	22.5
2026-01-22	10:30:00	49.2	22.5
2026-01-22	11:00:00	49.3	22.6
2026-01-22	11:30:00	49.5	22.7
2026-01-22	12:00:00	49.6	22.8
2026-01-22	12:30:00	49.8	22.8
2026-01-22	13:00:00	50	22.9
2026-01-22	13:30:00	50.2	22.9
2026-01-22	14:00:00	50.4	23
2026-01-22	14:30:00	50.5	23
2026-01-22	15:00:00	50.6	23.1
2026-01-22	15:30:00	50.7	23.1
2026-01-22	16:00:00	50.7	23.1
2026-01-22	16:30:00	50.6	23.1
2026-01-22	17:00:00	50.5	23
2026-01-22	17:30:00	50.4	23
2026-01-22	18:00:00	50.2	22.9
2026-01-22	18:30:00	50	22.9
2026-01-22	19:00:00	49.8	22.8
2026-01-22	19:30:00	49.6	22.7
2026-01-22	20:00:00	49.4	22.7
2026-01-22	20:30:00	49.3	22.6
2026-01-22	21:00:00	49.2	22.5
2026-01-22	21:30:00	49.1	22.5
2026-01-22	22:00:00	49.1	22.4
2026-01-22	22:30:00	49.1	22.4
2026-01-22	23:00:00	49.2	22.4
2026-01-22	23:30:00	49.3	22.4
2026-01-23	00:00:00	50.2	23.1
2026-01-23	00:30:00	50.4	23.1
2026-01-23	01:00:00	50.6	23
2026-01-23	01:30:00	50.8	23
2026-01-23	02:00:00	50.9	23
2026-01-23	02:30:00	51	22.9
2026-01-23	03:00:00	51	22.8
2026-01-23	03:30:00	51	22.8
2026-01-23	04:00:00	50.9	22.7
2026-01-23	04:30:00	50.8	22.6
2026-01-23	05:00:00	50.7	22.6
2026-01-23	05:30:00	50.5	22.5
2026-01-23	06:00:00	50.3	22.5
2026-01-23	06:30:00	50.1	22.4
2026-01-23	07:00:00	49.9	22.4
2026-01-23	07:30:00	49.8	22.4
2026-01-23	08:00:00	49.6	22.4
2026-01-23	08:30:00	49.5	22.4
2026-01-23	09:00:00	49.4	22.4
2026-01-23	09:30:00	49.4	22.4
2026-01-23	10:00:00	49.5	22.5
2026-01-23	10:30:00	49.5	22.5
2026-01-23	11:00:00	49.7	22.6
2026-01-23	11:30:00	49.8	22.7
2026-01-23	12:00:00	50	22.8
2026-01-23	12:30:00	50.2	22.8
2026-01-23	13:00:00	50.4	22.9
2026-01-23	13:30:00	50.6	22.9
2026-01-23	14:00:00	50.7	23
2026-01-23	14:30:00	50.9	23
2026-01-23	15:00:00	51	23.1
2026-01-23	15:30:00	51	23.1
2026-01-23	16:00:00	51	23.1
2026-01-23	16:30:00	51	23.1
2026-01-23	17:00:00	50.9	23
2026-01-23	17:30:00	50.7	23
2026-01-23	18:00:00	50.5	22.9
2026-01-23	18:30:00	50.4	22.9
2026-01-23	19:00:00	50.2	22.8
2026-01-23	19:30:00	50	22.7
2026-01-23	20:00:00	49.8	22.7
2026-01-23	20:30:00	49.6	22.6
2026-01-23	21:00:00	49.5	22.5
2026-01-23	21:30:00	49.4	22.5
2026-01-23	22:00:00	49.4	22.4
2026-01-23	22:30:00	49.4	22.4
2026-01-23	23:00:00	49.5	22.4
2026-01-23	23:30:00	49.6	22.4
