2026-03-02	00:00:00	47.1	23
2026-03-02	00:30:00	47.3	23
2026-03-02	01:00:00	47.5	23
2026-03-02	01:30:00	47.6	23
2026-03-02	02:00:00	47.8	22.9
2026-03-02	02:30:00	47.9	22.9
2026-03-02	03:00:00	47.9	22.8
2026-03-02	03:30:00	47.9	22.8
2026-03-02	04:00:00	47.8	22.7
2026-03-02	04:30:00	47.7	22.6
2026-03-02	05:00:00	47.6	22.6
2026-03-02	05:30:00	47.4	22.5
2026-03-02	06:00:00	47.2	22.4
2026-03-02	06:30:00	47	22.4
2026-03-02	07:00:00	46.8	22.4
2026-03-02	07:30:00	46.6	22.4
2026-03-02	08:00:00	46.5	22.4
2026-03-02	08:30:00	46.4	22.4
2026-03-02	09:00:00	46.3	22.4
2026-03-02	09:30:00	46.3	22.4
2026-03-02	10:00:00	46.3	22.5
2026-03-02	10:30:00	46.4	22.5
2026-03-02	11:00:00	46.5	22.6
2026-03-02	11:30:00	46.7	22.7
2026-03-02	12:00:00	46.9	22.7
2026-03-02	12:30:00	47.1	22.8
2026-03-02	13:00:00	47.3	22.9
2026-03-02	13:30:00	47.5	22.9
2026-03-02	14:00:00	47.6	23
2026-03-02	14:30:00	47.8	23
2026-03-02	15:00:00	47.9	23
2026-03-02	15:30:00	47.9	23
2026-03-02	16:00:00	47.9	23
2026-03-02	16:30:00	47.8	23
2026-03-02	17:00:00	47.7	23
2026-03-02	17:30:00	47.6	23
2026-03-02	18:00:00	47.4	22.9
2026-03-02	18:30:00	47.2	22.9
2026-03-02	19:00:00	47	22.8
2026-03-02	19:30:00	46.8	22.7
2026-03-02	20:00:00	46.7	22.6
2026-03-02	20:30:00	46.5	22.6
2026-03-02	21:00:00	46.4	22.5
2026-03-02	21:30:00	46.3	22.5
2026-03-02	22:00:00	46.3	22.4
2026-03-02	22:30:00	46.3	22.4
2026-03-02	23:00:00	46.4	22.4
2026-03-02	23:30:00	46.5	22.4
2026-03-03	00:00:00	47.4	23
2026-03-03	00:30:00	47.6	23
2026-03-03	01:00:00	47.8	23
2026-03-03	01:30:00	48	23
2026-03-03	02:00:00	48.1	22.9
2026-03-03	02:30:00	48.2	22.9
2026-03-03	03:00:00	48.2	22.8
2026-03-03	03:30:00	48.2	22.8
2026-03-03	04:00:00	48.2	22.7
2026-03-03	04:30:00	48.1	22.6
2026-03-03	05:00:00	47.9	22.6
2026-03-03	05:30:00	47.8	22.5
2026-03-03	06:00:00	47.6	22.4
2026-03-03	06:30:00	47.4	22.4
2026-03-03	07:00:00	47.2	22.4
2026-03-03	07:30:00	47	22.4
2026-03-03	08:00:00	46.8	22.4
2026-03-03	08:30:00	46.7	22.4
2026-03-03	09:00:00	46.7	22.4
2026-03-03	09:30:00	46.7	22.4
2026-03-03	10:00:00	46.7	22.5
2026-03-03	10:30:00	46.8	22.5
2026-03-03	11:00:00	46.9	22.6
2026-03-03	11:30:00	47	22.7
2026-03-03	12:00:00	47.2	22.7
2026-03-03	12:30:00	47.4	22.8
2026-03-03	13:00:00	47.6	22.9
2026-03-03	13:30:00	47.8	22.9
2026-03-03	14:00:00	48	23
2026-03-03	14:30:00	48.1	23
2026-03-03	15:00:00	48.2	23
2026-03-03	15:30:00	48.2	23
2026-03-03	16:00:00	48.2	23
2026-03-03	16:30:00	48.2	23
2026-03-03	17:00:00	48.1	23
2026-03-03	17:30:00	47.9	23
2026-03-03	18:00:00	47.8	22.9
2026-03-03	18:30:00	47.6	22.9
2026-03-03	19:00:00	47.4	22.8
2026-03-03	19:30:00	47.2	22.7
2026-03-03	20:00:00	47	22.6
2026-03-03	20:30:00	46.9	22.6
2026-03-03	21:00:00	46.7	22.5
2026-03-03	21:30:00	46.7	22.5
2026-03-03	22:00:00	46.7	22.4
2026-03-03	22:30:00	46.7	22.4
2026-03-03	23:00:00	46.7	22.4
2026-03-03	23:30:00	46.9	22.4
2026-03-04	00:00:00	47.8	23
2026-03-04	00:30:00	48	23
2026-03-04	01:00:00	48.2	23
2026-03-04	01:30:00	48.3	23
2026-03-04	02:00:00	48.5	22.9
2026-03-04	02:30:00	48.6	22.9
2026-03-04	03:00:00	48.6	22.8
2026-03-04	03:30:00	48.6	22.8
2026-03-04	04:00:00	48.5	22.7
2026-03-04	04:30:00	48.4	22.6
2026-03-04	05:00:00	48.3	22.6
2026-03-04	05:30:00	48.1	22.5
2026-03-04	06:00:00	47.9	22.4
2026-03-04	06:30:00	47.7	22.4
2026-03-04	07:00:00	47.5	22.4
2026-03-04	07:30:00	47.3	22.4
2026-03-04	08:00:00	47.2	22.4
2026-03-04	08:30:00	47.1	22.4
2026-03-04	09:00:00	47	22.4
2026-03-04	09:30:00	47	22.4
2026-03-04	10:00:00	47	22.5
2026-03-04	10:30:00	47.1	22.5
2026-03-04	11:00:00	47.2	22.6
2026-03-04	11:30:00	47.4	22.7
2026-03-04	12:00:00	47.6	22.7
