2026-02-23	00:00:00	46.9	23
2026-02-23	00:30:00	47.1	23
2026-02-23	01:00:00	47.3	22.9
2026-02-23	01:30:00	47.5	22.9
2026-02-23	02:00:00	47.6	22.9
2026-02-23	02:30:00	47.7	22.8
2026-02-23	03:00:00	47.7	22.7
2026-02-23	03:30:00	47.7	22.7
2026-02-23	04:00:00	47.6	22.6
2026-02-23	04:30:00	47.5	22.5
2026-02-23	05:00:00	47.4	22.5
2026-02-23	05:30:00	47.2	22.4
2026-02-23	06:00:00	47	22.4
2026-02-23	06:30:00	46.8	22.3
2026-02-23	07:00:00	46.6	22.3
2026-02-23	07:30:00	46.5	22.3
2026-02-23	08:00:00	46.3	22.3
2026-02-23	08:30:00	46.2	22.3
2026-02-23	09:00:00	46.1	22.3
2026-02-23	09:30:00	46.1	22.3
2026-02-23	10:00:00	46.2	22.4
2026-02-23	10:30:00	46.2	22.4
2026-02-23	11:00:00	46.4	22.5
2026-02-23	11:30:00	46.5	22.6
2026-02-23	12:00:00	46.7	22.7
2026-02-23	12:30:00	46.9	22.7
2026-02-23	13:00:00	47.1	22.8
2026-02-23	13:30:00	47.3	22.8
2026-02-23	14:00:00	47.4	22.9
2026-02-23	14:30:00	47.6	22.9
2026-02-23	15:00:00	47.7	23
2026-02-23	15:30:00	47.7	23
2026-02-23	16:00:00	47.7	23
2026-02-23	16:30:00	47.7	23
2026-02-23	17:00:00	47.6	22.9
2026-02-23	17:30:00	47.4	22.9
2026-02-23	18:00:00	47.2	22.8
2026-02-23	18:30:00	47.1	22.8
2026-02-23	19:00:00	46.9	22.7
2026-02-23	19:30:00	46.7	22.6
2026-02-23	20:00:00	46.5	22.6
2026-02-23	20:30:00	46.3	22.5
2026-02-23	21:00:00	46.2	22.4
2026-02-23	21:30:00	46.1	22.4
2026-02-23	22:00:00	46.1	22.3
2026-02-23	22:30:00	46.1	22.3
2026-02-23	23:00:00	46.2	22.3
2026-02-23	23:30:00	46.3	22.3
2026-02-24	00:00:00	47.3	23
2026-02-24	00:30:00	47.5	23
2026-02-24	01:00:00	47.7	22.9
2026-02-24	01:30:00	47.8	22.9
2026-02-24	02:00:00	47.9	22.9
2026-02-24	02:30:00	48	22.8
2026-02-24	03:00:00	48.1	22.7
