2026-01-26	00:00:00	44.8	22.4
2026-01-26	00:30:00	45	22.4
2026-01-26	01:00:00	45.2	22.4
2026-01-26	01:30:00	45.3	22.3
2026-01-26	02:00:00	45.5	22.3
2026-01-26	02:30:00	45.6	22.2
2026-01-26	03:00:00	45.6	22.2
2026-01-26	03:30:00	45.6	22.1
2026-01-26	04:00:00	45.5	22
2026-01-26	04:30:00	45.4	22
2026-01-26	05:00:00	45.3	21.9
2026-01-26	05:30:00	45.1	21.8
2026-01-26	06:00:00	44.9	21.8
2026-01-26	06:30:00	44.7	21.8
2026-01-26	07:00:00	44.5	21.7
2026-01-26	07:30:00	44.3	21.7
2026-01-26	08:00:00	44.2	21.7
2026-01-26	08:30:00	44.1	21.7
2026-01-26	09:00:00	44	21.7
2026-01-26	09:30:00	44	21.8
2026-01-26	10:00:00	44	21.8
2026-01-26	10:30:00	44.1	21.9
2026-01-26	11:00:00	44.2	21.9
2026-01-26	11:30:00	44.4	22
2026-01-26	12:00:00	44.6	22.1
2026-01-26	12:30:00	44.8	22.1
2026-01-26	13:00:00	45	22.2
2026-01-26	13:30:00	45.2	22.3
2026-01-26	14:00:00	45.3	22.3
2026-01-26	14:30:00	45.5	22.4
2026-01-26	15:00:00	45.6	22.4
2026-01-26	15:30:00	45.6	22.4
2026-01-26	16:00:00	45.6	22.4
2026-01-26	16:30:00	45.5	22.4
2026-01-26	17:00:00	45.4	22.4
2026-01-26	17:30:00	45.3	22.3
2026-01-26	18:00:00	45.1	22.3
2026-01-26	18:30:00	44.9	22.2
2026-01-26	19:00:00	44.7	22.1
2026-01-26	19:30:00	44.5	22.1
2026-01-26	20:00:00	44.4	22
2026-01-26	20:30:00	44.2	21.9
2026-01-26	21:00:00	44.1	21.9
2026-01-26	21:30:00	44	21.8
2026-01-26	22:00:00	44	21.8
2026-01-26	22:30:00	44	21.7
2026-01-26	23:00:00	44.1	21.7
2026-01-26	23:30:00	44.2	21.7
2026-01-27	00:00:00	45.2	22.4
2026-01-27	00:30:00	45.3	22.4
2026-01-27	01:00:00	45.5	22.4
2026-01-27	01:30:00	45.7	22.3
2026-01-27	02:00:00	45.8	22.3
2026-01-27	02:30:00	45.9	22.2
2026-01-27	03:00:00	45.9	22.2
2026-01-27	03:30:00	45.9	22.1
2026-01-27	04:00:00	45.9	22
2026-01-27	04:30:00	45.8	22
2026-01-27	05:00:00	45.6	21.9
2026-01-27	05:30:00	45.5	21.8
2026-01-27	06:00:00	45.3	21.8
2026-01-27	06:30:00	45.1	21.8
2026-01-27	07:00:00	44.9	21.7
2026-01-27	07:30:00	44.7	21.7
2026-01-27	08:00:00	44.5	21.7
2026-01-27	08:30:00	44.4	21.7
2026-01-27	09:00:00	44.4	21.7
2026-01-27	09:30:00	44.4	21.8
2026-01-27	10:00:00	44.4	21.8
2026-01-27	10:30:00	44.5	21.9
2026-01-27	11:00:00	44.6	21.9
2026-01-27	11:30:00	44.7	22
2026-01-27	12:00:00	44.9	22.1
2026-01-27	12:30:00	45.1	22.1
2026-01-27	13:00:00	45.3	22.2
2026-01-27	13:30:00	45.5	22.3
2026-01-27	14:00:00	45.7	22.3
2026-01-27	14:30:00	45.8	22.4
2026-01-27	15:00:00	45.9	22.4
2026-01-27	15:30:00	45.9	22.4
2026-01-27	16:00:00	45.9	22.4
2026-01-27	16:30:00	45.9	22.4
2026-01-27	17:00:00	45.8	22.4
2026-01-27	17:30:00	45.6	22.3
2026-01-27	18:00:00	45.5	22.3
2026-01-27	18:30:00	45.3	22.2
2026-01-27	19:00:00	45.1	22.1
2026-01-27	19:30:00	44.9	22.1
2026-01-27	20:00:00	44.7	22
2026-01-27	20:30:00	44.6	21.9
2026-01-27	21:00:00	44.4	21.9
2026-01-27	21:30:00	44.4	21.8
2026-01-27	22:00:00	44.4	21.8
2026-01-27	22:30:00	44.4	21.7
2026-01-27	23:00:00	44.4	21.7
2026-01-27	23:30:00	44.6	21.7
